GID,01-2016,02-2016,03-2016,04-2016,05-2016,06-2016,07-2016,08-2016,09-2016,10-2016,11-2016,12-2016,01-2017,02-2017,03-2017,04-2017,05-2017,06-2017,07-2017,08-2017,09-2017,10-2017,11-2017,12-2017,01-2018,02-2018,03-2018,04-2018,05-2018,06-2018,07-2018,08-2018,09-2018,10-2018,11-2018,12-2018,01-2019,02-2019,03-2019,04-2019,05-2019,06-2019,07-2019,08-2019,09-2019,10-2019,11-2019,12-2019,01-2020,02-2020,03-2020,04-2020,05-2020,06-2020,07-2020,08-2020,09-2020,10-2020,11-2020,12-2020,01-2021,02-2021,03-2021,04-2021,05-2021,06-2021,07-2021,08-2021,09-2021,10-2021,11-2021,12-2021,01-2022,02-2022,03-2022,04-2022,05-2022,06-2022,07-2022,08-2022,09-2022,10-2022,11-2022,12-2022,01-2023,02-2023,03-2023,04-2023,05-2023,06-2023,07-2023,08-2023,09-2023,10-2023,11-2023,12-2023
374,-6.566162179234207,-4.339029277056191,-1.2875730781144932,5.065299140082412,8.21697006225595,15.611272133721464,17.233743409187774,16.966404625677526,11.360841284858,5.522708695934605,1.184563615586978,-9.831538243447456,-10.937559898950548,-4.047461232684952,0.8635960322554621,1.5463690863715442,7.942319365470679,13.076646592882112,18.310504511351464,16.085477816674242,10.54811867607986,2.9194427900416584,-0.0466309441460276,-5.753272202194427,-5.7238233135592855,-7.545928269340852,-3.2172504466067755,2.294910642835837,8.884173698835543,12.22368812561052,17.64041052377375,16.183703358968327,11.75092425876213,4.131620148689443,-3.518755933973564,-7.214643039498272,-7.822492632301874,-7.749753266289061,-4.709522075037881,2.186702134874121,6.604214830296009,11.562674289279665,16.746539175382434,16.28265549854589,10.572369299994763,-0.9799256191458526,-2.090201144748252,-6.776202429494563,-6.716183529182441,-9.462362363968683,-2.1435679487003134,0.915479935540116,7.560478300689367,11.820688332451866,16.261942881922778,17.54075984339584,11.64167442321794,4.639174110658631,-2.6844489902506905,-6.793944053239732,-6.430247698547994,-9.925913601829777,-2.9367532135338448,1.2909245385064247,8.168340547623254,16.558118608263005,19.37959019650719,15.50207725442888,11.401257875230772,5.173541784799155,-0.2533672332763445,-5.223487353581287,-9.785207555627222,-9.880661974933892,-2.905543985674517,-0.3653750487262355,5.460047494211461,12.174438773261308,18.89598822644985,17.98678158995948,13.378104866875765,5.866364641087123,-7.016242112053742,-9.052626673380423,-8.893675457533945,-10.265616412389736,-6.488473412298373,-0.9838667975531726,8.521418630948691,11.988743718465344,17.594677537222623,16.226808207522364,11.67454918755444,5.032883806126107,-0.2416055777473912,-5.97419990211406
368,-7.760839055622714,-5.609833408224251,-2.442586623981461,4.654757648044113,7.552117632794168,15.05981369018576,16.695437777939873,16.175504959270743,10.080076938205409,4.771619784447396,-0.0906456841362698,-12.275194118868754,-12.402787538753849,-5.723101838429845,-0.0830167462748904,1.4723829481337027,7.762291824176782,12.46809162563763,18.2308137216878,15.8573192965602,9.555924521552408,1.5259349043651314,-2.080686442057316,-8.357788323843295,-6.658056784188868,-9.315958722432384,-4.615745126047512,2.2541884952121416,9.24221183202608,11.849688508775657,17.297238388882114,14.71664733066376,9.988132476806816,2.568286411736584,-4.848186832004167,-9.915866269347328,-9.724266597788665,-10.933116499582816,-6.874978764851738,2.946021525065085,6.416378070462124,10.898062727186565,15.655209047051084,15.346525959302245,9.901966476440606,-2.716967953917788,-4.122644466824013,-9.322115613055386,-9.20316843928737,-11.17316680995886,-3.776242852980137,0.6858276367187531,7.65973885648994,11.086702219645328,15.468582653743164,16.44743959160284,10.705340872870712,3.198488530804959,-5.134378697812427,-8.616068534440837,-8.653917140345323,-10.241717651912005,-3.651686219246213,1.4503968980577484,6.873206321142044,16.06086858113626,18.636055534116924,14.862090334328489,10.843119091457982,3.1662973055274817,-1.7754922654893612,-7.492613548360843,-10.949804236299116,-11.167531939306054,-2.9475196223105757,-0.5931356289456264,5.069725126861204,11.371841261122084,17.719106949016837,17.206176807034623,12.604965633816397,4.07270965576165,-10.184992493523373,-10.890529788437576,-10.722680832237252,-11.261330191294231,-8.694724023470194,-2.026950814988948,8.82816578034439,10.795799212985733,16.750249989485397,15.262762795725374,10.44081255594906,3.7972653788904336,-2.2585597265081607,-6.327559083507899
360,-1.9181778661666888,1.3704389725608614,3.913448711108081,9.772438430786243,12.042440443141672,16.440146806505233,18.68683493829565,19.371674084407257,13.319355434841755,7.852009566112293,4.036466217040951,-7.792856044153949,-8.572492714338251,-0.5851256234305018,4.141862774920681,5.24395247565369,11.353111644457844,15.673285675049009,22.290625262517047,21.136875078755303,14.45550749037026,6.1839721925796765,2.140327792697476,-3.429656871672629,-0.1913367158622924,-1.3850210916428112,2.1333543182701287,6.693730841742614,13.438864562332162,14.582716200086988,21.37808535996328,19.84307144329137,13.565993754069233,7.2346448672715455,1.051618957519554,-2.894427916824241,-2.748903697024166,-4.12783372515729,-0.0958795773085958,6.775646591186536,11.598461446454625,14.76791046990308,19.07252076671992,20.00112300585701,13.36457693311927,3.3516473339449537,0.7743969387478206,-1.4695626453686657,-1.546008333640042,-0.8898916222583061,2.1759885234217387,6.104104910956462,10.694671064807643,13.857896253797913,18.860745920160984,19.49137809507333,14.93354924519879,7.523004642609766,-0.2405357084566276,-2.9083401587702027,-1.187882527997394,-2.4789199556623345,1.7860286753664778,7.275035561455614,10.875343946231457,19.18910437689908,23.973595945296893,19.323730517972155,14.083258268568478,8.273904788109649,2.9154108259412483,-2.7392676076581326,-5.004912439982175,-4.977845543578623,3.675006997713469,3.115334467562901,8.124617184874875,14.226452509562352,21.82219783003636,22.38632424467377,16.622937774658453,9.477090166974,-2.5207427130805304,-4.594347484137486,-2.369253314438681,-2.7593509764898507,-1.3572506156019308,4.149382781982397,12.853232648295892,15.823313395182517,21.738903077486476,19.945813423074945,14.163049443563043,8.399308366673116,2.1033593953732947,-0.8880705392488641
358,-1.3605838424416263,3.499016720125021,4.874012862995037,7.835855272081239,11.79817897837663,20.39557740953257,22.33467131583945,21.035450687203618,15.057465998331924,9.38808552731758,5.7866883595784415,-7.538891076528756,-6.883218408399823,-1.6114352952866715,4.515424469978553,6.484869215223562,12.219967101722826,17.729952239990478,23.87317949520658,21.220007094516784,15.15214674207924,8.409685122582328,1.9752990722656325,-4.067169652959348,-1.9948721362698936,-8.394172482263404,0.4553431110997581,4.46434131198458,13.789496563327091,16.460188802083564,21.259361849549244,20.25042343960039,14.123480606079337,6.836216842487305,0.9631189982096582,-0.2138498285765061,-0.2278420766194434,-11.91262496766578,-1.4283257269091034,6.878563944498735,9.026136344991793,16.37349391513422,19.90823274838049,20.86959068544476,16.02220255533879,3.785975372150314,0.9507853190104064,0.5489720662435124,-0.0149187870975342,-1.5492734887134254,2.2046039212134407,4.867577065361861,11.651271295034867,18.08632630242264,21.96559869909824,23.48160664548167,17.223369132148104,6.764200075211293,4.540091783953831,2.002171104185009,0.1529646924747161,-8.555601115453632,3.7111362826438974,5.597938113742326,10.810706772342938,21.13639598422605,25.051512408512945,21.249294986520027,18.50141054789249,10.382010150212269,6.860980097452787,-1.5959469908027049,-0.3162294531381499,-2.6941939557184926,3.2058539318781967,3.0910235875836403,10.603528430897844,16.508855353461573,22.617896918840508,23.39709034581353,18.66872952779161,10.356055893436723,-2.1469641791449803,-6.093661556448904,-0.6607319739556854,-1.617089811960847,-2.652734399611006,6.230896462334494,14.721754677065135,16.39802250332325,21.3293334796646,22.13651219029604,17.44631339179169,7.872776490898693,5.514152439844249,2.1083269098753075
359,-3.7230030905496094,2.1760856716112267,5.296916354599751,9.160841072930356,13.599698885025688,21.73909149169946,23.85971102970916,21.74100183466456,15.972424231635424,9.193784127184246,4.086577351887952,-9.079482019075645,-10.21831273724935,-2.977371824355431,4.691593096333141,8.24693900214311,13.671525983913172,19.59741054111082,25.77553120274697,21.528514788227945,15.113257810804816,7.800894222464707,1.3857858022054252,-4.353204657441824,-6.116713361842628,-11.250615864708182,-0.964280848349314,5.7472024705674745,15.494778425975705,18.155729505751108,23.37920023600275,20.94039667601252,15.079549577501323,6.9045772429435655,0.7479521433512597,-2.3192266156596464,-4.002922808739506,-11.886597742353054,-1.4875465228994205,7.403674825032595,9.973851488995438,17.95129949781652,21.72020816597911,21.52175416023527,15.986729727851268,3.064093403149612,0.2887713962131303,-4.308729184058447,-4.145860637598094,-3.6086552806284673,2.8185822353568057,5.588688193427177,13.139670882686618,20.010785420735917,23.80973812636521,23.650342969997048,16.28699412875726,5.588408221993505,1.8298960991223825,-0.8171300088205418,-1.863782648886403,-8.483607174101161,3.690693484070437,6.5720217386881,12.813004860826872,22.933730061849207,26.351378008114377,21.935826545633564,17.884993362426997,9.0605860556327,4.489591217040958,-3.864804290443333,-4.3631238752796575,-3.959723150534711,2.5948326233894643,4.569215700788812,12.138031711373436,18.56524353027365,24.685073409542035,24.13565240675412,18.69829911126057,9.088166152790183,-3.4534228642781937,-8.233486905661874,-2.9760540090581293,-4.629321706862701,-2.214508622692529,6.00150765313039,16.126176452636923,18.552480104234725,23.10814893268176,22.74836723573765,18.004910490248186,7.587587877499306,3.2918439374347432,0.3381254626858846
347,-1.6355037748493522,0.5499945366519848,0.8911226826329612,7.823827446831666,10.322171537337914,16.091216150919827,17.788986132222057,17.7647517296578,12.09835467868396,7.173636085756385,2.41209119160964,-6.590799118370115,-6.256713223200954,-1.1942470368884632,2.432802557176145,3.350980292426186,10.694187418619885,15.05956323411749,21.423139026601085,19.11823253016343,12.29509116278778,4.207802770471006,-0.0342983669704633,-4.544333829161995,-1.345678218718482,-3.79389026732673,0.5539588600076882,4.270132954915332,11.81928089921206,13.71417401631691,19.591915672056373,17.49219817294893,12.328410466512254,5.117816400015155,-0.4016173044840267,-4.723769641178981,-3.7429357877342166,-6.134604585738456,-2.1524257577876384,5.557494311862461,10.75813901347514,14.573341030544896,18.368635698544303,18.83182157290905,13.291244422065112,2.288300389115484,0.2953549279106887,-2.9932319805186616,-2.4573010040324683,-3.0113857839299687,0.1746039113691003,4.160966067843956,10.55768184046603,13.606896464030134,17.773716309250258,19.23426819668046,14.313827260335492,6.211970060615265,-0.5119972165248315,-2.1700730600664957,-2.428890630250342,-4.972565669105212,1.323192932785217,5.075174543592595,9.197696119739293,18.396244176229047,22.62024890530516,17.930719773487624,14.626951853434472,7.323891268494374,3.0326880560980487,-2.0505169201922526,-2.629172491258251,-2.4959374190442767,2.5302357089134992,1.9887698368502345,8.395020605928197,14.366965611775884,21.03761431786345,21.33811188564531,15.509174092610928,8.444967093519143,-3.7176032808092265,-4.117425705284262,-4.1540650931738,-3.040616553170341,-2.0390245909332574,3.7448689778645687,12.697883080923583,13.772965961032646,20.46790702480992,18.791203660862653,13.482771513197363,7.265625336349784,1.6414815380111898,-0.7023042166104654
369,-5.948312166397335,-4.19897205308944,-3.4366723870718614,-0.0066727108425336,2.9168083519063783,11.375910822550576,14.582144919775049,12.9134749217702,8.267230733235747,4.042157376197035,-0.0069370693630841,-10.695154304914396,-9.365987236268886,-5.360438501267288,-1.1657588015320623,-1.0584917704264096,3.6059486307123154,10.07806277804918,15.642507581813575,11.855410635343294,7.005063417222938,1.2911895505843467,-1.712339062160975,-6.469293278519832,-4.801887996222434,-10.76607724144337,-4.563486972931961,-1.244409222073087,6.274039533061342,10.66192431979724,14.302709403089516,12.328649385513998,8.532132551405313,0.3973191866310921,-4.1901308059692965,-6.701685804961855,-5.299333892330096,-9.864574109940216,-6.102787994056515,-0.1321596569484907,1.4910018756825645,8.327674484252954,13.446445391255216,12.90480538645119,8.951021660698927,-2.787237425773363,-3.446880785624206,-5.11792268240329,-5.608902597748299,-8.341601084566568,-3.938756155198663,-3.1209358851115407,4.213501928185883,10.270938534206952,13.693071968324915,14.854402365735988,8.967480044894849,0.8227228431291016,-1.111608291668457,-4.195140133109188,-5.232802023938965,-10.533220422835408,-2.958137380948646,-1.8722980075412523,2.9377898021410664,12.297244008382334,15.660289444462146,12.170531701529086,9.63370234171565,2.133004924815129,-0.2181720309787099,-4.849723561604852,-4.287936725411437,-8.039215801938273,-3.741068103749325,-2.8710349346898814,2.233650256741423,8.423924721611934,14.247950408279443,14.21065271849294,10.519104936387984,2.5220503940376653,-6.328200213114447,-6.464845095398535,-8.177250453990004,-5.733071436200856,-7.312735005860635,0.2076604843139853,7.8538514906360595,9.384465705023972,14.4535880785773,14.943435143911884,12.027174377441586,3.603609154813961,-0.4380727372679927,-3.517492839854296
372,-2.383715794291604,1.3980827243849006,4.12844869962297,10.284716415405397,12.428851310155911,17.391674338446972,19.759254135624293,20.40328660370225,14.169451819526014,8.268179296678193,4.3412294175889095,-6.121982074040251,-7.205947231989915,-0.5504526138305437,4.6789321571267655,6.06648029751243,12.013126012330533,16.32436909145798,23.074468805456867,21.991512142714903,15.351896286011002,6.504536790745224,2.019049708048495,-3.699468460903422,-0.1404361437725537,-0.8102443967546684,2.735531312675876,7.10803557501899,13.708205774779136,15.317230394151668,22.02903973979359,20.47628428141301,14.2926742129858,7.655652454335258,1.0655773162842024,-3.472290748678295,-2.591040982482321,-3.4325662067958795,0.6377899498068104,7.572577158610068,11.874254706598276,15.232063420613802,19.770343009374702,20.44168752034531,13.5724517822268,3.7321445588142153,1.0361744986639816,-1.6371430345760811,-1.7143938149289442,-0.063023630777972,3.1365536597466885,7.233355161878799,11.364630594561314,14.6687715742325,19.85776221162552,20.675114629602174,16.2372714572485,9.372211300429672,0.1639631011028039,-3.5721700442735043,-1.783917408604779,-1.5751995086669708,1.3888646279612122,7.331119240654845,11.215518754528564,19.421938069661664,23.87273551366677,19.58573348342757,13.756493504842346,7.776459035565848,2.0621326446532704,-2.7039987215431727,-6.13649853532037,-3.990736878078199,3.766324246314254,3.473735112175634,8.370571883006813,14.634923934936714,21.90592071369154,21.891324123259768,16.109910498725295,9.265692688316612,-2.5843949211968487,-4.891928756878003,-3.13657860294467,-3.95618122645792,-1.6028827051963106,4.833215967814094,12.88031638360807,15.196048778958003,21.437758532764377,19.28164698282901,13.263646655612732,8.471445563531836,1.7327620759626556,-0.599240161526565
341,-4.541215904297444,-2.012591710583932,-1.6400199315881154,3.558798853556267,6.602345546599357,13.101396603054663,14.415397119009535,14.083340724822202,8.804688135782952,4.828918219125339,0.9152437422010276,-8.936269587855046,-9.124373786679982,-4.203994269598177,-0.0471561308829787,0.5212993197971147,6.812305950862077,11.900063323974749,17.8050072044457,15.80655289516676,9.22949392530674,2.350451036678825,-1.699090067545593,-5.2613505209646485,-3.159037961242057,-8.323844905126611,-3.0854491695281667,0.645827696058508,8.06343493717977,10.330104870266496,16.17696943385648,14.097023797804532,8.745632934570454,2.7633941076134976,-3.3416583802965225,-6.558339326099699,-5.009952454925927,-10.385050905318398,-5.960946884975513,0.879188071356902,5.619926994077576,10.714424684312757,14.771311327206387,14.931539728308469,9.501548597547911,-0.9661218909806876,-2.405520333184122,-4.3659336459252565,-4.459184776501306,-5.980781673562965,-3.889925794704028,-0.3640747918023211,6.319307930238756,10.11182759602874,14.390356256628722,15.560397412700254,11.025591066148714,3.160773111158725,-2.102888722539276,-3.7037832936933417,-4.663635327739142,-8.867847687857378,-2.5224927184402595,0.4296188354492415,4.807238105035551,14.52216105990956,18.822574705718907,14.224604091849598,10.78302222357874,4.509253807477981,0.5740078396267588,-4.9139040998233545,-4.46422627356752,-6.403478298954775,-1.7670087424658252,-2.339102406296223,4.105275972427826,10.629188410441191,16.84152591664324,17.679980091382333,12.387799326578984,5.680410659954145,-6.267853291829457,-6.979508319977721,-7.115180817470787,-7.045407790229418,-6.47290965254588,-0.4415897369384773,8.94082712152961,10.341716342502316,16.41092265605305,15.527399460987578,10.508230506049433,4.21588098669563,-0.6152632287546496,-2.474763964581238
355,-4.262143461294137,0.7523501078287987,3.5447924296060607,7.603493626912502,11.467762452812735,20.586660300361025,21.83559824625676,20.22304466001475,14.040994135538948,8.547829461866876,3.878993733723891,-8.72715592333052,-8.854885359733158,-2.3195897465661,4.093434495823333,6.139216359456375,11.644415955902607,17.590799416436333,23.58825975643705,20.18537021760041,13.616618855794508,6.27729244437273,1.0383552127414506,-5.054199374619359,-3.64711584275774,-9.403503050122866,0.3518889314385098,4.342160288492825,13.084362120269606,16.41421572367373,21.46364951185026,18.995692230553004,13.475590642293518,5.462588205645092,-1.7067561255560924,-4.47750550136778,-5.030234708068254,-12.48271387645162,-2.995503366121763,5.71031362745495,8.076069583687776,15.62829924689419,20.17343427596576,20.25028939195885,14.136243608263042,1.7116877730174365,-0.720506752861848,-3.0546965568296844,-2.346075644820446,-5.986414074075646,0.3979499652821758,4.170243962605787,11.487843552456216,17.45411877102344,21.07235948296028,22.19993977700534,15.298994021945724,4.959039593768464,1.6409686585322203,-1.7978013479581314,-2.3658793787802503,-9.70417215256446,2.1190264794134106,4.038966327243306,10.262507252026754,20.748174116346814,24.3034074106525,19.637991103305872,16.549924214681223,7.780530712168773,3.6122297498914375,-2.9521967487950387,-4.659266966132783,-5.719082746207347,1.2896044003066351,2.1532065273491927,9.584603758781308,16.327770953708423,22.64574589062783,22.12358249951459,17.39410527547227,8.43584057387498,-4.793658701578816,-7.907559314850753,-5.518580787412643,-5.61455998647785,-3.283325884419167,4.536896175808328,13.954496658489427,15.424077648586916,20.777988373254768,20.93860938779793,16.010563066270848,5.96226547405296,2.3495905381415603,-0.7929097165343355
357,-7.1114443758482135,-5.94213238858636,-4.975436192174152,-0.7167978922525814,2.473730074974774,9.35328593783917,12.436526070871793,11.728232812368915,6.874813630845789,1.3148322648899755,-1.8223673078748728,-12.245248007005072,-10.569817586098752,-6.784469963255434,-3.0265383074361205,-2.6320482889811547,2.1080854354366143,6.805604849921328,13.614066511585053,11.19433537144828,5.925091128879082,-1.279025079870714,-4.134672631157835,-7.840799692625608,-6.269146080427271,-11.47329457146772,-5.840893111690438,-1.9808527840508972,4.120397063224513,7.417715708414726,12.90797769690091,11.809214200255887,7.89360512627508,-0.1709470359227763,-6.387978172302261,-9.479737488941408,-7.511350541473682,-10.828294976552218,-7.114468699629464,-2.068284246656628,0.3556118298602588,6.729632483588294,12.099591294155486,12.133904906242307,7.404410510593119,-4.71485793411095,-5.283909055921816,-8.120973394250322,-8.225954616952102,-10.15045171277264,-5.79506050848194,-4.073422686259029,2.5756390561339786,7.939077377319369,12.300383463213674,14.055289492043311,8.763577779134225,0.1869694576468058,-4.4201177357963575,-8.009239537228757,-9.181350228094196,-12.551211965651577,-6.355449627291796,-4.760756492614792,1.385598467755084,11.51349419487862,15.730329952445288,12.10102853262315,9.318576897515346,1.1555183656753998,-3.515047412448487,-9.29444148155944,-8.648554004135864,-11.372957105110638,-6.4711484109200805,-5.921313451095829,0.0647122044717339,6.18432731628415,13.814416011687433,14.143528772169752,10.63021579318595,2.4107337131294573,-8.428464041815781,-11.046619017406025,-10.83777492482166,-10.84871107737214,-10.412680648475412,-4.660256195068435,4.741364600068748,6.974785571628145,12.73068045902395,12.373259685885674,8.239938651190972,1.231889056133914,-4.667237890081747,-5.8972639186408
348,-2.8050596095542124,1.9536858394228305,3.529321904336197,8.506354565090687,10.660853855584389,18.148202006022377,20.18280288532241,18.99917398268201,13.052229817708508,8.841352040280652,4.615480041503838,-7.676242533037622,-8.050597192907674,-1.7361368406386963,5.0176013085149584,6.167674255371061,11.757050594206945,16.15442441304547,22.73902631369991,20.272117253785733,13.308229785495575,6.469536533150667,0.4563966539171052,-5.262761979462026,-1.5116858041414785,-6.665690917060488,0.8756519522718431,4.5642579820420845,13.047669039490565,15.318937301635954,20.695491347774624,19.214765044181828,13.338715871175358,6.300330426616051,0.7729939354790809,-1.962210821336343,-1.5473579816920642,-11.28223779769161,-5.014521990540181,6.088591639200857,9.505719469952458,15.359799787733497,19.02730569326772,19.31331344112299,14.237090598212584,2.631203403267756,0.2756885952419586,-0.0330032348632585,0.1181627645787996,-1.9849198089249045,0.7688780015514852,5.242882537841782,11.180961411999228,15.483896891276247,19.93352792391236,20.65371692616478,14.979382281833429,5.762977833901797,1.6278908562194805,-1.6614172248430032,-1.7332857521631364,-8.24211905797305,2.469079548825477,5.233507537841721,9.63393234745162,19.683521313137717,22.86455028082755,18.279496601063972,15.0641607920331,8.183811524093866,4.122452333238347,-2.3121837000692897,-3.774172702912436,-4.2392456554975695,2.624510496406149,1.5979492527055992,8.61936209073636,14.821007622613022,20.90938806841474,21.57128382036788,15.95702137417289,8.206956358878982,-5.556367598639642,-6.643218596263516,-3.9536352383193214,-3.67891944703602,-2.387802033783347,4.513105180528396,13.345839970086368,14.525091086493807,20.363102761187985,19.691646871259373,14.831424543592885,6.339524267053227,2.5626644808326926,-0.6879768494636554
361,-1.2323584492488546,2.0048506638099526,5.297911006148075,10.4656748029922,12.820437326739103,17.26053458319795,19.3435825717067,19.8457060865179,14.244578001234458,9.478125508626418,6.010701921251077,-6.699038630659843,-7.889051798338381,0.4328506833031291,5.578865838819891,6.796327082316088,12.240033803960449,16.72443792555087,23.2384342972952,22.13211753599131,15.381993484497324,7.102104154197144,4.111272303263306,-2.7999658400012986,1.73296447261688,-0.1526250566755253,4.04011474937517,8.288021850585974,14.603878521663074,15.924938540988691,22.91946920579498,21.470692468458868,15.187160407172549,8.875558758807518,2.918688540988427,-0.1198313231109063,0.0558538621472001,-1.687000065758102,2.436297148017476,8.830133056640701,13.209160679643064,16.264632458157216,20.664308207522392,21.547748368786493,15.23073001437742,5.391660636983891,2.857716539170959,1.3287702252788016,1.220290312118861,1.0964451844665053,4.43456379880182,8.216327370537684,12.8960286294262,15.658729426066278,20.788582512640417,21.087735174035767,16.749730131361456,9.679698337021891,2.8123198017767828,-0.1435278533607173,0.8569834801458771,-0.2483248665219034,3.8465670185704,8.706049134996249,12.278542393510229,20.447577073839195,24.632695072953524,20.26153934437768,15.150383334689906,9.42768212595305,4.436383099026079,-0.5177882532919379,-3.442143298733671,-3.731094323967032,5.525988351145061,4.998074557287077,9.744846065070137,15.843465593126291,22.67115001063213,23.445893941899936,17.450188149346502,10.362198909636666,-0.5312003665499989,-2.6327748985700965,-0.5794283056771656,-0.953889592488584,0.7046310342768415,6.246840837266673,14.327494393625738,17.01916016472734,22.72641313226856,21.25774892991614,15.316952217949986,9.659187776299095,3.450883558164483,1.2696720328382494
340,-2.84211617612076,2.970769807662063,3.915586131106082,8.368299229939863,11.35776290893569,18.796327039930794,20.47707712317051,19.27096123644126,13.531840769450069,7.532050643428701,4.416674804687432,-7.858728667228303,-7.18019427227697,-2.503458472660683,3.4601020074659687,6.540743933783639,12.506512721892516,17.66304974026174,24.5305313684608,20.22032974407261,13.822868474324782,7.688770548502677,0.1258687761094502,-4.3121702665923705,-3.330005760603106,-9.939827869051893,-0.1241728177634391,4.3210772620306885,14.06393142207994,15.982813051012055,20.544254721364908,19.130692685035218,12.753688515557403,6.6096451543992645,1.3337022993299894,-1.4467797351139626,-1.1924252171670011,-13.681701905386614,-3.5373587167392024,6.820577282375796,9.09659339330537,15.45155016581238,19.26231926538633,19.53053091726021,13.694660229153326,2.6348052568332654,0.7161607106526562,-0.7326669918593313,-2.4316883153902973,-1.4257677538641764,0.6101014824323984,4.222161059909392,10.784832419118674,16.212382337782323,20.0574261326946,21.51726545108288,15.341785642836031,5.223864614835444,2.6575560673364933,0.847117483487716,-1.0759733794837645,-9.266316000620336,3.241700867683617,5.404299248589334,10.198300113473016,20.522493616740142,24.512829942600792,19.6552086778869,16.138077375624142,8.872279267670132,4.908424419826886,-4.059051813105097,-2.219669969620319,-3.724790715815953,2.6296311122114986,2.536210621713095,10.728797961819692,16.51388303968662,22.632776083997705,22.50059871058333,17.60238232082817,9.557682209630324,-2.965561739603721,-7.226108132639154,-2.021726292435824,-2.798651713416688,-3.277532343710683,5.479202058580136,14.065786349389027,15.573008177015732,20.81529637949005,21.018703017696502,16.3083544413251,6.754186884562311,4.298450207875996,1.860195127097477
346,1.8650740066202849,6.117594699201879,8.61770905525462,14.148951890733702,17.081525749288815,20.81116070217583,23.159281174854744,22.973904894757197,17.22904875013586,12.039980496642588,8.384522289700072,-1.3695357456002402,-5.192855888284731,0.668490800403436,8.11411983531015,11.137494193183183,16.122520495999453,19.878021621704335,24.862305269959226,24.01190194570903,18.074702411228014,10.23156632454178,5.866507466634071,0.0439730490407863,4.335692424158864,4.559101359049405,7.618865072599063,11.49924384223104,18.64252066663539,19.70507668389238,24.68538305631256,22.64214403706233,16.589104715983314,10.543717136178106,4.57839690314391,3.520357283725504,2.8040934819046925,-2.212476476033545,3.4256392940398155,12.389563242594548,16.852238653039638,20.3691744062638,22.71859618976572,23.678004447362905,18.268368742201325,9.039134249123324,3.826994323730425,2.3484478283953774,4.759051702609704,5.648988386132187,7.26678159980365,12.526216337416038,16.436378282116518,20.068479665120663,23.869065569805983,23.80859630133527,18.94392407735215,12.488891773839384,5.5327092077738005,2.495222940752561,4.39623043921679,2.8733716056460064,7.713380268055949,12.17240986294229,16.438314015378445,23.79070159064418,26.610652398550364,23.45019503357605,18.11106279161266,12.08690270864852,7.250354215833873,2.46317977084901,0.1776278588079864,3.355836452705799,9.080087936565503,8.777128649885412,13.72094780706607,19.402702501085304,25.945342902727056,25.54245340490852,19.57629920111788,13.797950834869283,2.633951907687646,-1.5504222910891403,2.4653158372447903,2.525977071126264,6.284953463974808,10.58634151882604,18.666391319357142,21.11779954698376,25.361029496327728,24.11262759136907,18.34757690429712,11.842938010923536,4.821858378743191,3.9607872993714657
350,2.5176282719738974,6.3487584695048485,8.410222461659503,13.505105209350774,15.989361719931551,19.86971605089002,22.395732969879045,22.485208786175026,16.603980339898225,11.922116728752064,8.737535730997816,-1.0451945766326045,-4.661618726997034,1.6383127303350726,7.828635890509552,10.215910975138463,15.256686967419231,19.161049609714308,24.41438860329258,24.09026193926424,17.90661858452717,10.327279006794068,5.972396638658286,-0.4074385366131955,4.121755054432829,3.537598546345956,6.881848866452456,10.551799138387157,17.35194262432817,18.704007212321187,24.465289216400564,22.79469759541193,16.306729676988628,10.035732359527382,4.422035937839005,3.4783132901755427,2.4095636265252027,-2.182372383844283,2.059926195042076,11.104965676201838,15.44406653783676,19.082243389553724,21.914831764467547,22.74715773059497,16.93507664998398,7.787440031318358,3.3924799601236537,1.8311633120300816,5.232914690759519,4.885870387636318,5.990625738328462,11.067508019341467,14.714886294129272,18.41434122721376,22.75047692739855,22.6556392054406,18.057160780165184,11.635222084291746,4.984910392229864,1.8745501200357904,4.3420106293052045,2.085381126403796,7.039281873805567,10.813522169325193,15.039765519993477,22.83568763732934,25.67364953974246,22.647896641557143,17.376535458035182,11.481431989772494,6.873285420735658,2.3119291982342443,0.7727757402645872,2.9740473148896864,8.156270517328776,7.422831706974213,12.35778957079831,18.077104695638248,24.66629722349115,24.957251280097577,18.870257780287265,13.515517745479688,1.7668545616997202,-0.7262427545362852,3.3134490474577363,2.15616923740928,5.479509669478174,9.225674311320034,17.11106869277153,19.5142299652102,24.10909214353508,22.827668598134213,16.86949352688283,10.997870135563872,4.340647614416652,3.498393815563499
